date,dom_basis,dom_basis_1st,dom_basis_2nd
2020-10-16,-124.59999999999991,37.40000000000009,43.80000000000018
2020-10-23,-184.0,-59.40000000000009,-96.80000000000018
2020-10-30,-143.5999999999999,40.40000000000009,99.80000000000018
2020-11-06,-143.5999999999999,0.0,-40.40000000000009
2020-11-13,-67.40000000000009,76.19999999999982,76.19999999999982
2020-11-20,-29.59999999999991,37.80000000000018,-38.399999999999636
2020-11-27,-89.0,-59.40000000000009,-97.20000000000027
2020-12-04,-58.0,31.0,90.40000000000009
2020-12-11,39.59999999999991,97.59999999999991,66.59999999999991
2020-12-18,-58.59999999999991,-98.19999999999982,-195.79999999999973
2020-12-25,-136.4000000000001,-77.80000000000018,20.399999999999636
2021-01-01,-357.0,-220.5999999999999,-142.79999999999973
2021-01-08,-320.0,37.0,257.5999999999999
2021-01-15,-321.4000000000001,-1.400000000000091,-38.40000000000009
2021-01-22,-195.0,126.40000000000009,127.80000000000018
2021-01-29,-119.0,76.0,-50.40000000000009
2021-02-05,-86.59999999999991,32.40000000000009,-43.59999999999991
2021-02-12,-51.59999999999991,35.0,2.599999999999909
2021-02-19,-0.599999999999909,51.0,16.0
2021-02-26,128.5999999999999,129.19999999999982,78.19999999999982
2021-03-05,32.59999999999991,-96.0,-225.19999999999982
2021-03-12,-49.80000000000018,-82.40000000000009,13.599999999999909
2021-03-19,-106.0,-56.19999999999982,26.200000000000273
2021-03-26,-55.80000000000018,50.19999999999982,106.39999999999964
2021-04-02,-53.80000000000018,2.0,-48.19999999999982
2021-04-09,-51.80000000000018,2.0,0.0
2021-04-16,-32.59999999999991,19.200000000000273,17.200000000000273
2021-04-23,-32.80000000000018,-0.20000000000027285,-19.400000000000546
2021-04-30,86.19999999999982,119.0,119.20000000000027
2021-05-07,144.19999999999982,58.0,-61.0
2021-05-14,423.1999999999998,279.0,221.0
2021-05-21,127.80000000000018,-295.39999999999964,-574.3999999999996
2021-05-28,-99.59999999999991,-227.4000000000001,67.99999999999955
2021-06-04,-65.19999999999982,34.40000000000009,261.8000000000002
2021-06-11,-65.80000000000018,-0.6000000000003638,-35.000000000000455
2021-06-18,-124.19999999999982,-58.399999999999636,-57.79999999999927
2021-06-25,46.80000000000018,171.0,229.39999999999964
2021-07-02,21.399999999999636,-25.400000000000546,-196.40000000000055
2021-07-09,69.19999999999982,47.80000000000018,73.20000000000073
2021-07-16,196.0,126.80000000000018,79.0
2021-07-23,120.19999999999982,-75.80000000000018,-202.60000000000036
2021-07-30,-135.4000000000001,-255.5999999999999,-179.79999999999973
2021-08-06,-275.5999999999999,-140.19999999999982,115.40000000000009
2021-08-13,-221.5999999999999,54.0,194.19999999999982
2021-08-20,-328.5999999999999,-107.0,-161.0
2021-08-27,-317.5999999999999,11.0,118.0
2021-09-03,-340.5999999999999,-23.0,-34.0
2021-09-10,-385.0,-44.40000000000009,-21.40000000000009
2021-09-17,-672.0,-287.0,-242.5999999999999
2021-09-24,-650.0,22.0,309.0
2021-10-01,-651.6000000000004,-1.6000000000003638,-23.600000000000364
2021-10-08,-417.5999999999999,234.00000000000045,235.60000000000082
2021-10-15,-268.5999999999999,149.0,-85.00000000000045
2021-10-22,-218.5999999999999,50.0,-99.0
2021-10-29,-454.8000000000002,-236.20000000000027,-286.2000000000003
2021-11-05,-550.2000000000003,-95.40000000000009,140.80000000000018
2021-11-12,-324.4000000000001,225.80000000000018,321.2000000000003
2021-11-19,-264.5999999999999,59.80000000000018,-166.0
2021-11-26,-169.0,95.59999999999991,35.79999999999973
2021-12-03,-39.40000000000009,129.5999999999999,34.0
2021-12-10,-123.40000000000009,-84.0,-213.5999999999999
2021-12-17,-221.4000000000001,-98.0,-14.0
2021-12-24,-194.5999999999999,26.800000000000182,124.80000000000018
2021-12-31,-212.5999999999999,-18.0,-44.80000000000018
2022-01-07,-12.400000000000091,200.19999999999982,218.19999999999982
2022-01-14,210.4000000000001,222.80000000000018,22.600000000000364
2022-01-21,313.20000000000005,102.79999999999995,-120.00000000000023
