date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2023-07-21,0.3147751366231999,0.3590330863487629,-0.044257949725563,0.17116190208369472
2023-07-28,0.918351837922342,0.3683768883121991,0.5499749496101429,0.7710010825974624
2023-08-04,0.7603709749382026,0.5732207228459003,0.1871502520923023,0.5310826857998425
2023-08-11,0.2960943880169147,0.7006062900392758,-0.4045119020223611,0.01585187200120433
2023-08-18,0.1433921218866605,0.6490062919623981,-0.5056141700757376,-0.11621039489829876
2023-08-25,0.3889497054011722,0.4865968918774639,-0.0976471864762916,0.19431094865018667
2023-09-01,0.5198177754539949,0.5014318056330584,0.0183859698209364,0.31924505320077146
2023-09-08,0.153983592197376,0.421724993139389,-0.2677414009420129,-0.014706405058379543
2023-09-15,0.8657029757952782,0.3004475165912236,0.5652554592040546,0.7455239691587887
2023-09-22,0.348126271290929,0.4143692341468964,-0.0662429628559673,0.18237857763217047
2023-09-29,0.2811155125289415,0.45531606402775,-0.1742005514988085,0.09898908691784149
2023-10-13,0.521223116174834,0.4337492254533039,0.08747389072153,0.34772342599351236
2023-10-20,0.169887935964928,0.4340302935974717,-0.2641423576325437,-0.0037241814740606866
2023-10-27,0.1767432565543896,0.4372111623509821,-0.2604679057965925,0.0018587916139967547
2023-11-03,0.2727177448068517,0.2994192185028044,-0.0267014736959527,0.15295005740572992
2023-11-10,0.152749634491274,0.284337513205989,-0.1315878787147149,0.039014629208878424
2023-11-17,0.833345862613021,0.2586643375984555,0.5746815250145656,0.7298801275736388
2023-11-24,0.9352844797783136,0.3210888868860929,0.6141955928922209,0.8068489250238766
2023-12-01,0.4989433242590838,0.47416819564877,0.0247751286103137,0.30927604599957575
2023-12-08,0.4835188529327953,0.5386082091897089,-0.0550893562569135,0.2680755692569117
2023-12-15,0.6000593029536421,0.5807684308148977,0.0192908721387443,0.36775193062768297
2023-12-22,0.9668189544898366,0.6702303645073713,0.2965885899824653,0.698726808686888
2023-12-29,0.5435029080905841,0.6969249828827343,-0.1534220747921502,0.26473291493749035
2024-01-05,0.4012550058592563,0.6185686685451884,-0.2173136626859321,0.1538275384411809
2024-01-12,0.4406730992486604,0.5990310048652229,-0.1583579056165625,0.2010606973025712
2024-01-19,0.7320242243007775,0.5904618541283959,0.1415623701723816,0.4958394826494191
2024-01-26,0.7666435932775597,0.616854838397823,0.1497887548797367,0.5199016579184305
2024-02-02,0.3515539315856598,0.5768197661553676,-0.2252658345697077,0.12082602512351279
